Date,Open,High,Low,Close,Volume,Market Cap
10-Sep-17,4229.34,4245.44,3951.04,4122.94," 1,679,090,048.00 "," 68,263,826,801.00 "
9-Sep-17,4229.81,4308.82,4114.11,4226.06," 1,386,230,016.00 "," 69,963,847,482.00 "
8-Sep-17,4605.16,4661,4075.18,4228.75," 2,700,890,112.00 "," 69,999,555,938.00 "
7-Sep-17,4589.14,4655.04,4491.33,4599.88," 1,844,620,032.00 "," 76,132,843,874.00 "
6-Sep-17,4376.59,4617.25,4376.59,4597.12," 2,172,100,096.00 "," 76,077,049,312.00 "
5-Sep-17,4228.29,4427.84,3998.11,4376.53," 2,697,969,920.00 "," 72,417,728,536.00 "
4-Sep-17,4591.63,4591.63,4108.4,4236.31," 2,987,330,048.00 "," 70,087,101,256.00 "
3-Sep-17,4585.27,4714.08,4417.59,4582.96," 1,933,190,016.00 "," 75,812,181,334.00 "
2-Sep-17,4901.42,4975.04,4469.24,4578.77," 2,722,139,904.00 "," 75,734,114,962.00 "
1-Sep-17,4701.76,4892.01,4678.53,4892.01," 2,599,079,936.00 "," 80,905,039,782.00 "
31-Aug-17,4555.59,4736.05,4549.4,4703.39," 1,944,930,048.00 "," 77,775,374,625.00 "
30-Aug-17,4570.36,4626.52,4471.41,4565.3," 1,937,849,984.00 "," 75,482,724,984.00 "
29-Aug-17,4389.21,4625.68,4352.13,4579.02," 2,486,080,000.00 "," 75,699,786,263.00 "
28-Aug-17,4384.45,4403.93,4224.64,4382.66," 1,959,330,048.00 "," 72,445,588,933.00 "
27-Aug-17,4345.1,4416.59,4317.29,4382.88," 1,537,459,968.00 "," 72,441,993,792.00 "
26-Aug-17,4372.06,4379.28,4269.52,4352.4," 1,511,609,984.00 "," 71,929,882,019.00 "
25-Aug-17,4332.82,4455.7,4307.35,4371.6," 1,727,970,048.00 "," 72,241,507,489.00 "
24-Aug-17,4137.6,4376.39,4130.26,4334.68," 2,037,750,016.00 "," 71,625,870,868.00 "
23-Aug-17,4089.01,4255.78,4078.41,4151.52," 2,369,819,904.00 "," 68,593,954,170.00 "
22-Aug-17,3998.35,4128.76,3674.58,4100.52," 3,764,239,872.00 "," 67,743,202,431.00 "
21-Aug-17,4090.48,4109.14,3988.6,4001.74," 2,800,890,112.00 "," 66,106,992,038.00 "
20-Aug-17,4189.31,4196.29,4069.88,4087.66," 2,109,769,984.00 "," 67,520,478,838.00 "
19-Aug-17,4137.75,4243.26,3970.55,4193.7," 2,975,820,032.00 "," 69,265,141,208.00 "
18-Aug-17,4324.34,4370.13,4015.4,4160.62," 2,941,710,080.00 "," 68,710,871,037.00 "
17-Aug-17,4384.44,4484.7,4243.71,4331.69," 2,553,359,872.00 "," 71,527,949,443.00 "
16-Aug-17,4200.34,4381.23,3994.42,4376.63," 2,272,039,936.00 "," 72,260,183,303.00 "
15-Aug-17,4326.99,4455.97,3906.18,4181.93," 3,258,050,048.00 "," 69,038,855,081.00 "
14-Aug-17,4066.1,4325.13,3989.16,4325.13," 2,463,089,920.00 "," 71,394,704,654.00 "
13-Aug-17,3880.04,4208.39,3857.8,4073.26," 3,159,089,920.00 "," 67,230,528,989.00 "
12-Aug-17,3650.63,3949.92,3613.7,3884.71," 2,219,589,888.00 "," 64,111,163,866.00 "
11-Aug-17,3373.82,3679.72,3372.12,3650.62," 2,021,190,016.00 "," 60,241,844,923.00 "
10-Aug-17,3341.84,3453.45,3319.47,3381.28," 1,515,110,016.00 "," 55,791,120,000.00 "
9-Aug-17,3420.4,3422.76,3247.67,3342.47," 1,468,960,000.00 "," 55,145,196,472.00 "
8-Aug-17,3370.22,3484.85,3345.83,3419.94," 1,752,760,064.00 "," 56,417,337,745.00 "
7-Aug-17,3212.78,3397.68,3180.89,3378.94," 1,482,279,936.00 "," 55,734,179,251.00 "
6-Aug-17,3257.61,3293.29,3155.6,3213.94," 1,105,030,016.00 "," 53,006,426,108.00 "
5-Aug-17,2897.63,3290.01,2874.83,3252.91," 1,945,699,968.00 "," 53,643,452,554.00 "
4-Aug-17,2806.93,2899.33,2743.72,2895.89," 1,002,120,000.00 "," 47,749,461,443.00 "
3-Aug-17,2709.56,2813.31,2685.14,2804.73," 804,796,992.00 "," 46,239,970,790.00 "
2-Aug-17,2727.13,2762.53,2668.59,2710.67," 1,094,950,016.00 "," 44,684,649,516.00 "
1-Aug-17,2871.3,2921.35,2685.61,2718.26," 1,324,669,952.00 "," 44,804,603,885.00 "
31-Jul-17,2763.24,2889.62,2720.61,2875.34," 860,574,976.00 "," 47,388,334,773.00 "
30-Jul-17,2724.39,2758.53,2644.85,2757.18," 705,942,976.00 "," 45,435,913,868.00 "
29-Jul-17,2807.02,2808.76,2692.8,2726.45," 803,745,984.00 "," 44,924,534,585.00 "
28-Jul-17,2679.73,2897.45,2679.73,2809.01," 1,380,099,968.00 "," 46,279,316,161.00 "
27-Jul-17,2538.71,2693.32,2529.34,2671.78," 789,104,000.00 "," 44,013,533,097.00 "
26-Jul-17,2577.77,2610.76,2450.8,2529.45," 937,404,032.00 "," 41,663,929,265.00 "
25-Jul-17,2757.5,2768.08,2480.96,2576.48," 1,460,089,984.00 "," 42,433,788,244.00 "
24-Jul-17,2732.7,2777.26,2699.19,2754.86," 866,473,984.00 "," 45,366,654,309.00 "
23-Jul-17,2808.1,2832.18,2653.94,2730.4," 1,072,840,000.00 "," 44,957,775,265.00 "
22-Jul-17,2668.63,2862.42,2657.71,2810.12," 1,177,129,984.00 "," 46,264,340,367.00 "
21-Jul-17,2838.41,2838.41,2621.85,2667.76," 1,489,449,984.00 "," 43,915,296,559.00 "
20-Jul-17,2269.89,2900.7,2269.89,2817.6," 2,249,260,032.00 "," 46,376,428,080.00 "
19-Jul-17,2323.08,2397.17,2260.23,2273.43," 1,245,100,032.00 "," 37,415,031,061.00 "
18-Jul-17,2233.52,2387.61,2164.77,2318.88," 1,512,450,048.00 "," 38,158,677,672.00 "
17-Jul-17,1932.62,2230.49,1932.62,2228.41," 1,201,760,000.00 "," 36,665,393,517.00 "
16-Jul-17,1991.98,2058.77,1843.03,1929.82," 1,182,870,016.00 "," 31,748,939,343.00 "
15-Jul-17,2230.12,2231.14,1990.41,1998.86," 993,608,000.00 "," 32,880,721,300.00 "
14-Jul-17,2360.59,2363.25,2183.22,2233.34," 882,502,976.00 "," 36,734,255,488.00 "
13-Jul-17,2402.7,2425.22,2340.83,2357.9," 835,769,984.00 "," 38,778,935,907.00 "
12-Jul-17,2332.77,2423.71,2275.14,2398.84," 1,117,410,048.00 "," 39,447,604,438.00 "
11-Jul-17,2385.89,2413.47,2296.81,2337.79," 1,329,760,000.00 "," 38,438,497,236.00 "
10-Jul-17,2525.25,2537.16,2321.13,2372.56," 1,111,200,000.00 "," 39,005,033,499.00 "
9-Jul-17,2572.61,2635.49,2517.59,2518.44," 527,856,000.00 "," 41,397,076,604.00 "
8-Jul-17,2520.27,2571.34,2492.31,2571.34," 733,329,984.00 "," 42,262,222,823.00 "
7-Jul-17,2608.59,2916.14,2498.87,2518.66," 917,411,968.00 "," 41,391,217,675.00 "
6-Jul-17,2608.1,2616.72,2581.69,2608.56," 761,956,992.00 "," 42,863,758,795.00 "
5-Jul-17,2602.87,2622.65,2538.55,2601.99," 941,566,016.00 "," 42,751,085,999.00 "
4-Jul-17,2561,2631.59,2559.35,2601.64," 985,516,032.00 "," 42,740,618,673.00 "
3-Jul-17,2498.56,2595,2480.47,2564.06," 964,112,000.00 "," 42,118,211,083.00 "
2-Jul-17,2436.4,2514.28,2394.84,2506.47," 803,747,008.00 "," 41,167,015,221.00 "
1-Jul-17,2492.6,2515.27,2419.23,2434.55," 779,913,984.00 "," 39,980,058,373.00 "
30-Jun-17,2539.24,2559.25,2478.43,2480.84," 860,273,024.00 "," 40,735,082,695.00 "
29-Jun-17,2567.56,2588.83,2510.48,2539.32," 949,979,008.00 "," 41,690,395,783.00 "
28-Jun-17,2553.03,2603.98,2484.42,2574.79," 1,183,869,952.00 "," 42,268,942,193.00 "
27-Jun-17,2478.45,2552.45,2332.99,2552.45," 1,489,789,952.00 "," 41,897,190,525.00 "
26-Jun-17,2590.57,2615.25,2376.29,2478.45," 1,663,280,000.00 "," 40,677,994,354.00 "
25-Jun-17,2607.25,2682.26,2552.12,2589.41," 1,161,100,032.00 "," 42,495,001,716.00 "
24-Jun-17,2738.52,2757.94,2583.19,2608.72," 982,750,016.00 "," 42,807,952,581.00 "
23-Jun-17,2707.34,2765.17,2706.37,2744.91," 961,318,976.00 "," 45,037,797,053.00 "
22-Jun-17,2691.03,2723.74,2642.36,2705.41," 1,097,939,968.00 "," 44,384,244,937.00 "
21-Jun-17,2709.43,2772.01,2660.4,2689.1," 1,626,579,968.00 "," 44,111,929,173.00 "
20-Jun-17,2591.26,2763.45,2589.82,2721.79," 1,854,189,952.00 "," 44,643,512,689.00 "
19-Jun-17,2549.03,2662.85,2549.03,2589.6," 1,446,840,064.00 "," 42,470,734,800.00 "
18-Jun-17,2655.35,2662.1,2516.33,2548.29," 1,178,659,968.00 "," 41,788,418,974.00 "
17-Jun-17,2514.01,2685.19,2484.96,2655.88," 1,534,509,952.00 "," 43,548,031,452.00 "
16-Jun-17,2469.57,2539.92,2385.15,2518.56," 1,195,190,016.00 "," 41,291,821,423.00 "
15-Jun-17,2499.58,2534.71,2212.96,2464.58," 2,026,259,968.00 "," 40,402,259,202.00 "
14-Jun-17,2716.88,2786.83,2412.94,2506.37," 1,696,560,000.00 "," 41,082,567,339.00 "
13-Jun-17,2680.91,2789.04,2650.38,2717.02," 1,781,200,000.00 "," 44,530,631,894.00 "
12-Jun-17,2953.22,2997.26,2518.56,2659.63," 2,569,530,112.00 "," 43,585,351,533.00 "
11-Jun-17,2942.41,2996.6,2840.53,2958.11," 1,752,400,000.00 "," 48,471,330,146.00 "
10-Jun-17,2828.14,2950.99,2746.55,2947.71," 2,018,889,984.00 "," 48,295,501,718.00 "
9-Jun-17,2807.44,2901.71,2795.62,2823.81," 1,348,950,016.00 "," 46,260,465,854.00 "
8-Jun-17,2720.49,2815.3,2670.95,2805.62," 1,281,170,048.00 "," 45,957,247,989.00 "
7-Jun-17,2869.38,2869.38,2700.56,2732.16," 1,517,709,952.00 "," 44,748,237,218.00 "
6-Jun-17,2690.84,2999.91,2690.84,2863.2," 2,089,609,984.00 "," 46,888,622,160.00 "
5-Jun-17,2512.4,2686.81,2510.22,2686.81," 1,369,309,952.00 "," 43,994,968,834.00 "
4-Jun-17,2547.79,2585.89,2452.54,2511.81," 1,355,120,000.00 "," 41,124,262,595.00 "
3-Jun-17,2493.72,2581.91,2423.57,2515.35," 1,514,950,016.00 "," 41,177,190,057.00 "
2-Jun-17,2404.03,2488.55,2373.32,2488.55," 1,317,030,016.00 "," 40,732,491,835.00 "
1-Jun-17,2288.33,2448.39,2288.33,2407.88," 1,653,180,032.00 "," 39,407,633,763.00 "
31-May-17,2187.19,2311.08,2145.57,2286.41," 1,544,829,952.00 "," 37,414,813,240.00 "
30-May-17,2255.36,2301.96,2124.57,2175.47," 1,443,970,048.00 "," 35,594,903,085.00 "
29-May-17,2159.43,2307.05,2107.17,2255.61," 994,625,024.00 "," 36,901,102,917.00 "
28-May-17,2054.08,2267.34,2054.08,2155.8," 1,147,139,968.00 "," 35,264,171,110.00 "
27-May-17,2196.27,2260.2,1855.83,2038.87," 1,700,480,000.00 "," 33,347,170,525.00 "
26-May-17,2320.89,2573.79,2071.99,2202.42," 1,763,480,064.00 "," 36,017,660,894.00 "
25-May-17,2446.24,2763.71,2285.3,2304.98," 2,406,700,032.00 "," 37,690,456,715.00 "
24-May-17,2321.37,2523.72,2321.37,2443.64," 1,725,379,968.00 "," 39,952,841,999.00 "
23-May-17,2191.56,2320.82,2178.5,2320.42," 1,378,749,952.00 "," 37,933,704,066.00 "
22-May-17,2043.19,2303.9,2017.87,2173.4," 1,942,220,032.00 "," 35,525,744,380.00 "
21-May-17,2067.03,2119.08,2037.5,2041.2," 1,147,859,968.00 "," 33,361,091,114.00 "
20-May-17,1984.24,2084.73,1974.92,2084.73," 961,336,000.00 "," 34,068,630,559.00 "
19-May-17,1897.37,2004.52,1890.25,1987.71," 1,157,289,984.00 "," 32,479,082,015.00 "
18-May-17,1818.7,1904.48,1807.12,1888.65," 894,321,024.00 "," 30,856,574,835.00 "
17-May-17,1726.73,1864.05,1661.91,1839.09," 1,064,729,984.00 "," 30,043,626,195.00 "
16-May-17,1741.7,1785.94,1686.54,1734.45," 959,044,992.00 "," 28,330,874,003.00 "
15-May-17,1808.44,1812.8,1708.54,1738.43," 731,529,024.00 "," 28,392,885,375.00 "
14-May-17,1800.86,1831.42,1776.62,1808.91," 437,196,000.00 "," 29,540,290,794.00 "
13-May-17,1723.12,1812.99,1651.08,1804.91," 579,635,008.00 "," 29,471,223,857.00 "
12-May-17,1845.76,1856.15,1694.01,1724.24," 740,984,000.00 "," 28,150,631,936.00 "
11-May-17,1780.37,1873.93,1755.35,1848.57," 799,489,984.00 "," 30,176,934,751.00 "
10-May-17,1756.52,1788.44,1719.1,1787.13," 915,723,008.00 "," 29,170,965,564.00 "
9-May-17,1723.89,1833.49,1716.3,1755.36," 1,167,920,000.00 "," 28,649,119,972.00 "
8-May-17,1596.92,1723.35,1596.92,1723.35," 1,340,320,000.00 "," 28,123,369,330.00 "
7-May-17,1579.47,1596.72,1559.76,1596.71," 1,080,029,952.00 "," 26,053,077,975.00 "
6-May-17,1556.81,1578.8,1542.5,1578.8," 582,529,984.00 "," 25,757,608,890.00 "
5-May-17,1540.87,1618.03,1530.31,1555.45," 946,035,968.00 "," 25,373,374,563.00 "
4-May-17,1490.72,1608.91,1490.72,1537.67," 933,548,992.00 "," 25,080,858,487.00 "
3-May-17,1453.78,1492.77,1447.49,1490.09," 583,795,968.00 "," 24,301,634,925.00 "
2-May-17,1421.03,1473.9,1415.69,1452.82," 477,337,984.00 "," 23,691,443,738.00 "
1-May-17,1348.3,1434.32,1348.3,1421.6," 713,624,000.00 "," 23,179,524,919.00 "
30-Apr-17,1321.87,1347.91,1314.92,1347.89," 413,115,008.00 "," 21,975,104,909.00 "
29-Apr-17,1317.84,1327.2,1315.21,1321.79," 422,705,984.00 "," 21,547,126,640.00 "
28-Apr-17,1317.74,1331.28,1292.37,1316.48," 527,488,992.00 "," 21,457,669,552.00 "
27-Apr-17,1281.88,1319.7,1281.3,1317.73," 449,196,992.00 "," 21,475,836,448.00 "
26-Apr-17,1265.99,1294.83,1265.93,1281.08," 329,631,008.00 "," 20,876,159,410.00 "
25-Apr-17,1250.45,1267.58,1249.97,1265.49," 242,556,000.00 "," 20,619,704,237.00 "
24-Apr-17,1209.63,1250.94,1209.63,1250.15," 235,806,000.00 "," 20,367,443,800.00 "
23-Apr-17,1231.92,1232.2,1203.94,1207.21," 258,951,008.00 "," 19,665,994,145.00 "
22-Apr-17,1222.71,1235.56,1208.47,1231.71," 249,320,000.00 "," 20,062,753,908.00 "
21-Apr-17,1229.42,1235.94,1215.56,1222.05," 272,167,008.00 "," 19,903,192,286.00 "
20-Apr-17,1211.08,1240.79,1208.41,1229.08," 315,108,000.00 "," 20,015,137,622.00 "
19-Apr-17,1212.13,1215.51,1205.08,1210.29," 288,060,992.00 "," 19,707,045,565.00 "
18-Apr-17,1193.77,1217.57,1193.77,1211.67," 270,524,000.00 "," 19,727,334,977.00 "
17-Apr-17,1183.25,1194.9,1172.65,1193.91," 253,206,000.00 "," 19,436,033,390.00 "
16-Apr-17,1172.61,1187.22,1172.61,1182.94," 183,231,008.00 "," 19,255,408,766.00 "
15-Apr-17,1167.3,1188,1164.96,1172.52," 203,559,008.00 "," 19,083,656,460.00 "
14-Apr-17,1170.33,1190.8,1159.79,1167.54," 254,827,008.00 "," 19,000,400,018.00 "
13-Apr-17,1201.02,1205.89,1156.44,1169.28," 351,968,992.00 "," 19,026,699,552.00 "
12-Apr-17,1204.81,1207.14,1196.76,1200.37," 288,702,016.00 "," 19,530,680,104.00 "
11-Apr-17,1187.46,1208.07,1187.46,1205.01," 216,182,000.00 "," 19,604,036,563.00 "
10-Apr-17,1187.3,1190.34,1179.04,1187.13," 215,883,008.00 "," 19,310,642,460.00 "
9-Apr-17,1176.57,1197.21,1171.86,1187.87," 242,343,008.00 "," 19,320,511,927.00 "
8-Apr-17,1172.65,1184.98,1162.58,1175.95," 209,312,000.00 "," 19,124,327,856.00 "
7-Apr-17,1178.94,1186.58,1163.39,1176.9," 317,022,016.00 "," 19,137,747,435.00 "
6-Apr-17,1125.81,1188.37,1125.81,1182.68," 511,222,016.00 "," 19,229,356,147.00 "
5-Apr-17,1134.14,1135.09,1113.63,1124.78," 414,784,000.00 "," 18,285,857,775.00 "
4-Apr-17,1145.52,1156.44,1120.52,1133.25," 436,310,016.00 "," 18,421,262,063.00 "
3-Apr-17,1102.95,1151.74,1102.95,1143.81," 580,444,032.00 "," 18,591,158,323.00 "
2-Apr-17,1080.61,1107.59,1075.45,1102.17," 514,187,008.00 "," 17,911,915,755.00 "
1-Apr-17,1071.71,1091.72,1061.09,1080.5," 289,633,984.00 "," 17,557,597,716.00 "
31-Mar-17,1026.64,1074.92,1026.64,1071.79," 447,287,008.00 "," 17,414,322,808.00 "
30-Mar-17,1042.21,1049.29,1020.04,1026.43," 352,968,992.00 "," 16,675,587,066.00 "
29-Mar-17,1046.08,1055.13,1015.88,1039.97," 298,457,984.00 "," 16,893,415,156.00 "
28-Mar-17,1044.58,1064.65,1027.73,1047.15," 326,332,000.00 "," 17,008,241,726.00 "
27-Mar-17,972.05,1046.4,971.98,1045.77," 372,535,008.00 "," 16,983,801,541.00 "
26-Mar-17,974.02,1007.96,954.19,966.72," 303,668,000.00 "," 15,698,465,531.00 "
25-Mar-17,936.54,975.76,903.71,972.78," 435,803,008.00 "," 15,794,781,102.00 "
24-Mar-17,1038.45,1040.47,934.36,937.52," 491,038,016.00 "," 15,220,718,764.00 "
23-Mar-17,1050.05,1058.01,1028.93,1038.59," 248,540,000.00 "," 16,859,314,109.00 "
22-Mar-17,1120.65,1120.65,1014.21,1049.14," 380,840,992.00 "," 17,028,630,158.00 "
21-Mar-17,1055.36,1122.43,1055.36,1120.54," 337,391,008.00 "," 18,185,299,687.00 "
20-Mar-17,1037.24,1063.03,1036.68,1054.23," 286,529,984.00 "," 17,107,266,418.00 "
19-Mar-17,976.73,1069.91,976.73,1036.74," 406,648,000.00 "," 16,821,676,707.00 "
18-Mar-17,1099.69,1114.07,957.66,973.82," 621,302,016.00 "," 15,798,760,668.00 "
17-Mar-17,1180.16,1180.16,1099.57,1100.23," 706,598,976.00 "," 17,847,435,957.00 "
16-Mar-17,1251.33,1257.98,1152.44,1187.81," 638,568,000.00 "," 19,265,847,025.00 "
15-Mar-17,1240.16,1251.61,1239.75,1249.61," 297,804,992.00 "," 20,265,831,337.00 "
14-Mar-17,1232.16,1244.81,1220.72,1240," 245,306,000.00 "," 20,107,761,880.00 "
13-Mar-17,1221.78,1237.37,1217.03,1231.92," 380,276,992.00 "," 19,974,334,865.00 "
12-Mar-17,1176.62,1226.98,1175.36,1221.38," 227,176,000.00 "," 19,801,195,767.00 "
11-Mar-17,1116.32,1193.83,1116.32,1175.83," 283,320,000.00 "," 19,060,468,862.00 "
10-Mar-17,1189.36,1270.47,1077.25,1116.72," 563,795,968.00 "," 18,100,188,612.00 "
9-Mar-17,1150.35,1197.46,1141.23,1188.49," 212,283,008.00 "," 19,261,188,310.00 "
8-Mar-17,1223.23,1232.16,1148.08,1150," 332,603,008.00 "," 18,635,275,050.00 "
7-Mar-17,1273.21,1275.55,1204.8,1223.54," 291,256,000.00 "," 19,824,773,912.00 "
6-Mar-17,1267.47,1276,1264.6,1272.83," 153,656,992.00 "," 20,620,991,547.00 "
5-Mar-17,1254.29,1267.29,1238.06,1267.12," 134,127,000.00 "," 20,526,235,270.00 "
4-Mar-17,1277.43,1279.4,1230.51,1255.15," 183,270,000.00 "," 20,329,978,338.00 "
3-Mar-17,1250.71,1280.31,1250.71,1274.99," 315,739,008.00 "," 20,649,259,919.00 "
2-Mar-17,1224.68,1262.13,1215.62,1251.01," 368,275,008.00 "," 20,258,543,188.00 "
1-Mar-17,1180.04,1222.5,1179.69,1222.5," 229,056,992.00 "," 19,794,459,608.00 "
28-Feb-17,1180.72,1193.25,1171.82,1179.97," 184,956,000.00 "," 19,103,684,801.00 "
27-Feb-17,1163.78,1181.98,1163.38,1179.97," 131,570,000.00 "," 19,101,427,518.00 "
26-Feb-17,1144.27,1167.47,1130.2,1165.2," 116,486,000.00 "," 18,860,247,630.00 "
25-Feb-17,1170.41,1174.85,1124.59,1143.84," 139,960,992.00 "," 18,511,906,560.00 "
24-Feb-17,1172.71,1200.39,1131.96,1173.68," 330,759,008.00 "," 18,992,415,818.00 "
23-Feb-17,1117.27,1176.62,1116.96,1166.72," 189,454,000.00 "," 18,877,442,096.00 "
22-Feb-17,1114.8,1125.39,1100.55,1117.44," 136,100,000.00 "," 18,077,985,665.00 "
21-Feb-17,1079.28,1117.25,1076.93,1115.3," 186,868,992.00 "," 18,041,455,273.00 "
20-Feb-17,1048.69,1080.49,1041.69,1079.98," 109,478,000.00 "," 17,468,244,508.00 "
19-Feb-17,1054.76,1056.81,1043.46,1047.87," 77,423,296.00 "," 16,946,913,346.00 "
18-Feb-17,1049.21,1061.1,1046.96,1054.42," 99,073,504.00 "," 17,051,064,834.00 "
17-Feb-17,1026.12,1053.17,1025.64,1046.21," 136,474,000.00 "," 16,916,338,976.00 "
16-Feb-17,1007.65,1033.37,1007.65,1027.44," 122,277,000.00 "," 16,610,905,026.00 "
15-Feb-17,1006.21,1008.84,1001.58,1007.48," 89,759,400.00 "," 16,286,329,282.00 "
14-Feb-17,991.73,1011.51,986.47,1004.55," 137,946,000.00 "," 16,237,219,721.00 "
13-Feb-17,998.89,1002.1,976,990.64," 100,607,000.00 "," 16,010,322,103.00 "
12-Feb-17,1003.52,1004.76,996.92,999.18," 67,530,000.00 "," 16,146,290,349.00 "
11-Feb-17,988.9,1009.29,982.83,1004.45," 102,261,000.00 "," 16,229,677,099.00 "
10-Feb-17,995.63,998.91,946.69,988.67," 190,452,000.00 "," 15,973,053,725.00 "
9-Feb-17,1064.7,1088.99,953.34,994.38," 407,220,000.00 "," 16,063,448,932.00 "
8-Feb-17,1062.32,1078.97,1037.49,1063.07," 201,855,008.00 "," 17,170,799,127.00 "
7-Feb-17,1040.14,1061.93,1040.14,1061.35," 146,007,008.00 "," 17,141,080,574.00 "
6-Feb-17,1028.4,1044.64,1028.16,1038.15," 111,762,000.00 "," 16,764,422,010.00 "
5-Feb-17,1043.52,1043.63,1022.37,1027.34," 114,208,000.00 "," 16,588,240,157.00 "
4-Feb-17,1031.33,1045.9,1015.16,1042.9," 155,064,000.00 "," 16,837,411,920.00 "
3-Feb-17,1011.46,1033.87,1008.79,1029.91," 201,278,000.00 "," 16,625,849,489.00 "
2-Feb-17,990,1013.52,983.22,1011.8," 145,820,992.00 "," 16,331,615,570.00 "
1-Feb-17,970.94,989.11,970.74,989.02," 150,110,000.00 "," 15,962,015,276.00 "
31-Jan-17,920.96,972.02,920.96,970.4," 164,582,000.00 "," 15,659,186,515.00 "
30-Jan-17,920.15,923.05,919.47,920.38," 78,227,296.00 "," 14,850,351,605.00 "
29-Jan-17,922.07,923.42,919.15,919.5," 60,851,700.00 "," 14,834,377,926.00 "
28-Jan-17,919.81,923.91,919.81,921.59," 68,979,600.00 "," 14,866,260,449.00 "
27-Jan-17,918.36,923.22,915.85,919.75," 125,594,000.00 "," 14,834,831,700.00 "
26-Jan-17,902.4,919.33,902.22,917.59," 131,958,000.00 "," 14,797,955,301.00 "
25-Jan-17,891.92,903.25,891.69,901.54," 120,831,000.00 "," 14,537,488,261.00 "
24-Jan-17,910.68,924.15,892.29,892.69," 111,349,000.00 "," 14,393,026,385.00 "
23-Jan-17,925.5,928.27,916.74,921.01," 73,588,600.00 "," 14,848,013,909.00 "
22-Jan-17,922.21,937.53,897.56,924.67," 116,573,000.00 "," 14,905,439,337.00 "
21-Jan-17,895.55,927.37,895.53,921.79," 111,158,000.00 "," 14,856,911,163.00 "
20-Jan-17,898.17,899.4,887.01,895.03," 86,728,400.00 "," 14,423,545,371.00 "
19-Jan-17,888.34,904.61,884.34,899.07," 105,625,000.00 "," 14,486,616,700.00 "
18-Jan-17,909.37,917.5,858.3,886.62," 225,676,992.00 "," 14,284,036,613.00 "
17-Jan-17,830.95,910.56,830.8,907.94," 155,095,008.00 "," 14,625,779,851.00 "
16-Jan-17,821.78,834.53,820.27,831.53," 82,755,200.00 "," 13,393,372,620.00 "
15-Jan-17,818.14,823.31,812.87,821.8," 71,013,600.00 "," 13,234,840,657.00 "
14-Jan-17,825.14,835.09,812.46,818.41," 93,063,296.00 "," 13,178,601,992.00 "
13-Jan-17,803.74,829,780,823.98," 168,968,000.00 "," 13,266,554,392.00 "
12-Jan-17,775.18,826.25,755.76,804.83," 222,326,000.00 "," 12,956,730,411.00 "
11-Jan-17,908.11,919.45,762.77,777.76," 310,928,992.00 "," 12,519,135,996.00 "
10-Jan-17,902.44,914.87,901.06,907.68," 115,808,000.00 "," 14,608,685,049.00 "
9-Jan-17,913.24,913.69,879.81,902.83," 141,876,992.00 "," 14,528,815,565.00 "
8-Jan-17,908.17,942.72,887.25,911.2," 158,715,008.00 "," 14,661,966,429.00 "
7-Jan-17,903.49,908.59,823.56,908.59," 279,550,016.00 "," 14,618,030,536.00 "
6-Jan-17,1014.24,1046.81,883.94,902.2," 351,876,000.00 "," 14,513,695,758.00 "
5-Jan-17,1156.73,1191.1,910.42,1013.38," 510,199,008.00 "," 16,300,254,795.00 "
4-Jan-17,1044.4,1159.42,1044.4,1154.73," 344,945,984.00 "," 18,571,869,009.00 "
3-Jan-17,1021.6,1044.08,1021.6,1043.84," 185,168,000.00 "," 16,786,368,910.00 "
2-Jan-17,998.62,1031.39,996.7,1021.75," 222,184,992.00 "," 16,429,024,775.00 "
1-Jan-17,963.66,1003.08,958.7,998.33," 147,775,008.00 "," 16,050,407,461.00 "
31-Dec-16,960.63,963.74,947.24,963.74," 99,135,104.00 "," 15,492,554,222.00 "
30-Dec-16,972.53,972.53,934.83,961.24," 187,474,000.00 "," 15,450,507,055.00 "
29-Dec-16,975.13,979.4,954.5,973.5," 199,320,000.00 "," 15,645,617,392.00 "
28-Dec-16,934.83,975.92,934.83,975.92," 236,630,000.00 "," 15,682,769,405.00 "
27-Dec-16,908.35,940.05,904.26,933.2," 167,308,000.00 "," 14,994,286,713.00 "
26-Dec-16,896.91,913.18,896.9,907.61," 123,771,000.00 "," 14,581,389,977.00 "
25-Dec-16,899.65,899.65,862.42,896.18," 143,664,992.00 "," 14,396,194,094.00 "
24-Dec-16,922.18,923.48,886.34,898.82," 137,727,008.00 "," 14,436,754,927.00 "
23-Dec-16,864.89,925.12,864.68,921.98," 275,564,000.00 "," 14,807,189,352.00 "
22-Dec-16,834.18,875.78,834.15,864.54," 200,027,008.00 "," 13,882,988,216.00 "
21-Dec-16,800.64,834.28,799.41,834.28," 155,576,000.00 "," 13,395,445,163.00 "
20-Dec-16,792.25,801.34,791.5,800.88," 99,629,296.00 "," 12,857,473,134.00 "
19-Dec-16,790.69,793.61,790.32,792.71," 74,886,400.00 "," 12,725,090,633.00 "
18-Dec-16,791.01,794.74,788.03,790.53," 60,524,400.00 "," 12,688,510,068.00 "
17-Dec-16,785.17,792.51,784.86,790.83," 78,989,800.00 "," 12,691,945,028.00 "
16-Dec-16,778.96,785.03,778.96,784.91," 83,608,200.00 "," 12,595,490,539.00 "
15-Dec-16,780.07,781.43,777.8,778.09," 81,580,096.00 "," 12,484,761,985.00 "
